,caloriesOut,max,min,minutes,name,log_Id
0,9.15134999999998,114,30,1,Out of Range,61082671951
1,0.0,140,114,0,Fat Burn,61082671951
2,151.71975,173,140,15,Cardio,61082671951
3,0.0,220,173,0,Peak,61082671951
4,18.688019999999995,115,30,1,Out of Range,61094423599
5,0.0,141,115,0,Fat Burn,61094423599
6,140.83446,173,141,14,Cardio,61094423599
7,20.13297,220,173,2,Peak,61094423599
8,9.729330000000033,115,30,1,Out of Range,61183950290
9,0.0,141,115,0,Fat Burn,61183950290
10,147.67388999999997,173,141,14,Cardio,61183950290
11,10.88529,220,173,1,Peak,61183950290
12,59.33928,113,30,10,Out of Range,61244276688
13,92.66945999999999,140,113,15,Fat Burn,61244276688
14,0.0,173,140,0,Cardio,61244276688
15,0.0,220,173,0,Peak,61244276688
16,102.59145,114,30,32,Out of Range,61299774096
17,6.93576,140,114,2,Fat Burn,61299774096
18,0.0,173,140,0,Cardio,61299774096
19,0.0,220,173,0,Peak,61299774096
20,70.12824,115,30,16,Out of Range,61304988607
21,4.62384,141,115,1,Fat Burn,61304988607
22,0.0,173,141,0,Cardio,61304988607
23,0.0,220,173,0,Peak,61304988607
24,55.29342,115,30,11,Out of Range,61305707328
25,34.29348,141,115,7,Fat Burn,61305707328
26,0.0,173,141,0,Cardio,61305707328
27,0.0,220,173,0,Peak,61305707328
28,161.35275000000001,115,30,46,Out of Range,61327435156
29,0.0,141,115,0,Fat Burn,61327435156
30,0.0,173,141,0,Cardio,61327435156
31,0.0,220,173,0,Peak,61327435156
32,8.573370000000011,114,30,1,Out of Range,61387410602
33,0.0,140,114,0,Fat Burn,61387410602
34,121.08680999999999,173,140,11,Cardio,61387410602
35,42.48153,220,173,4,Peak,61387410602
36,0.0,114,30,0,Out of Range,61433490440
37,0.0,140,114,0,Fat Burn,61433490440
38,120.89415,173,140,12,Cardio,61433490440
39,43.348499999999994,220,173,4,Peak,61433490440
40,0.0,113,30,0,Out of Range,61453215345
41,9.53667,140,113,1,Fat Burn,61453215345
42,128.79321,173,140,12,Cardio,61453215345
43,21.96324,220,173,2,Peak,61453215345
44,88.81626,115,30,15,Out of Range,61507659691
45,11.5596,141,115,2,Fat Burn,61507659691
46,0.0,173,141,0,Cardio,61507659691
47,0.0,220,173,0,Peak,61507659691
48,123.88038,115,30,21,Out of Range,61525969740
49,0.0,141,115,0,Fat Burn,61525969740
50,0.0,173,141,0,Cardio,61525969740
51,0.0,220,173,0,Peak,61525969740
52,10.69262999999998,114,30,1,Out of Range,61533627190
53,0.0,140,114,0,Fat Burn,61533627190
54,146.51793,173,140,14,Cardio,61533627190
55,0.0,220,173,0,Peak,61533627190
56,17.146739999999994,114,30,1,Out of Range,61531170119
57,0.0,140,114,0,Fat Burn,61531170119
58,96.81165,173,140,9,Cardio,61531170119
59,50.958569999999995,220,173,5,Peak,61531170119
